,Condition Group,Condition,COVID-19 Deaths
0,Respiratory diseases,Influenza and pneumonia,516441
1,Respiratory diseases,Respiratory failure,421956
2,Circulatory diseases,Hypertensive diseases,203885
3,Diabetes,Diabetes,163021
4,Circulatory diseases,Cardiac arrest,130369
5,Renal failure,Renal failure,124215
6,Circulatory diseases,Ischemic heart disease,121223
7,Sepsis,Sepsis,113575
8,Respiratory diseases,Adult respiratory distress syndrome,105205
9,Respiratory diseases,Chronic lower respiratory diseases,103036
10,Circulatory diseases,Heart failure,90796
11,Vascular and unspecified dementia,Vascular and unspecified dementia,87994
12,Circulatory diseases,Cardiac arrhythmia,87857
13,Circulatory diseases,Other diseases of the circulatory system,85466
14,Malignant neoplasms,Malignant neoplasms,65836
15,Respiratory diseases,Other diseases of the respiratory system,58327
16,Circulatory diseases,Cerebrovascular diseases,57450
17,Obesity,Obesity,52313
18,Alzheimer disease,Alzheimer disease,33346
19,Respiratory diseases,Respiratory arrest,22514
