YEAR,MEDICAL CONDITION,CHILDREN-COUNT,CHILDREN-PERCENT(%),ADULTS-COUNT,ADULTS-PERCENT(%),FEMALES (15-44 YR)-COUNT,FEMALES (15-44 YR)-PERCENT(%),,,,,,,,
2020-22,Asthma,1487,14.1,N/A,12.1,N/A,N/A,,,,,,,,
2020-22,Cardiovascular disease,697,6.6,N/A,37.1,N/A,N/A,,,,,,,,
2020-22,Chronic lung disease,1290,12.2,N/A,44.9,N/A,N/A,,,,,,,,
2020-22,Immune suppression,651,6.2,N/A,12.3,N/A,N/A,,,,,,,,
2020-22,Metabolic disease,587,5.5,N/A,41.5,N/A,N/A,,,,,,,,
2020-22,Neurologic disease,1670,15.8,N/A,20.9,N/A,N/A,,,,,,,,
2020-22,Other disease,2820,26.6,N/A,32.6,N/A,N/A,,,,,,,,
2020-22,No known condition,4794,45.3,N/A,8,N/A,N/A,,,,,,,,
2020-22,Autoimmune disease ,347,3.3,N/A,7.1,N/A,N/A,,,,,,,,
2020-22,Obesity,1584,29.5,N/A,46.7,N/A,N/A,,,,,,,,
2020-22,Pregnancy,N/A,N/A,N/A,N/A,N/A,34.4,,,,,,,,
2020-22,Renal disease,195,1.8,N/A,18,N/A,N/A,,,,,,,,
2020-22,Gastrointestinal/liver disease,678,6.4,N/A,10.8,N/A,N/A,,,,,,,,
2020-22,Hypertension,154,1.5,N/A,57.1,N/A,N/A,,,,,,,,
,,,,,,,,,,,,,,,
